典型的な温泉旅行とはどのようなものでしょうか。ほとんどの人は温泉地周辺にある宿で1泊か2泊します。,what
何をしているんだ？,what
ご両親は、今は何をしているの？,what
感謝祭にはどんな料理を作るんですか？,what
ぼくは何をすればいいの？,what
何時？,what
きのうの夜、何時に寝たの？,what
マイナスとノンは？,what
シンガポールの環境への、垂直農法の影響はどうですか。,what
ここでの任期中に何を得たと思いますか。,what
どんな種類がありますか？,what
暇なときに何をしていますか？,what
マレーシアの人はふだん朝食に何を食べますか？,what
ご両親はどうしたんですか？,what
どんな感じのアパートなの？,what
求職者を面接する時は、ほかにどんなことを期待しますか。,what
無生物に怒りをぶつけたい時に、あなたは何を注文することが多かったのですか。,what
あなたのその手はどうしたの？,what
どんなことをお教えすればよろしいでしょうか？,what
きょうは何月何日、お姉ちゃん？,what
どんなTシャツが欲しいですか？,what
あれは何だ？,what
何とおっしゃいましたか？,what
バナナはどうすれば？,what
ゴガクル駅には何時に着きますか？,what
答えは何でしょう？,what
あなたにとっていちばんの難題とは何ですか？,what
このやかましい音は一体何なんだ？,what
それはいったい何なのですか。,what
どんな内容なの？,what
あなたは何を調べましたか？,what
理解できない。どういう意味？,what
どんな料理を注文したいのですか。,what
クリス、何て言ってるの？,what
何の用？,what
なぜ気持ちが変わったの？,what
何を言っているの？,what
それの何がそんなに興味深いと思ったのですか。,what
どういうこと？,what
今何と言った？,what
どういう意味だい、それ？,what
どういう意味？,what
何で生計を立てていますか？（仕事は何をしているのですか？）,what
参りました！　答えは何ですか？,what
これは何の件でしたか？,what
料金は1日いくらですか？,what
彼女、何をしているのかなぁ。,what
差し支えなければうかがいたいのですが、あなたのお母さんはどんなモノをため込んでいたのですか。,what
ローンドロバーとは、そもそも何なのですか。,what
まだペンディングになっていることは何ですか？,what
「どうしたの？」「どうでもいいんじゃない？」,what
どういう意味？,what
どういうこと？,what
わたしに何ができるかな？,what
お店の自慢料理は何ですか？,what
どんなサングラスがはやっているんですか？,what
あなたのご意見をお話しいただけますか。,what
ロボコールが増えている理由は、何なのでしょうか。,what
あなたの長所と短所は何ですか。,what
この町の人口は何人なの？,what
どういうことなの？,what
コンピュータ・セキュリティの最新動向はどうですか。,what
自分の一族の祖先について、あなたはどんなことを知っていますか。,what
その小説は何についての話？,what
「ファーム・トゥ・テーブル」料理とは何なのかを、お聞きしてもいいですか。,what
その網は何のためなの？,what
あなたの次の競技は何なの？,what
それはいったい何を意味しているのですか。,what
先生は春休みに何をしたのですか？,what
どんな食事をしていますか？,what
どうします？,what
今、何時ですか？,what
飛行機の搭乗時間は何時ですか？,what
サラダドレッシングのオイルと酢の比率はどれくらいかな？,what
どんなことが分かったんだい、ペニー？,what
どんな種類の音？,what
何を料理するの？,what
病気で出社できない時には、どういう手続きをするのが正しいのでしょうか。,what
